Type;ESR-26;
Version;3.66;
Date;31.Aug 26;
Mode;Receiver;
Start;9000.000000;Hz
Stop;30000000.000000;Hz
x-Axis;LIN;
x-Unit;Hz;
y-Unit;dBµV;
Scan Count;1;
Transducer;TBFL1.TDF;;;;;;;
Scan 1:
37650.000000;20.441971;
37700.000000;22.320610;
37750.000000;25.376572;
37800.000000;27.374969;
37850.000000;27.272095;
37900.000000;25.184128;
37950.000000;22.231720;
38000.000000;20.539215;
38050.000000;20.438568;
38100.000000;20.584808;
38150.000000;20.621460;
38200.000000;20.681320;
38250.000000;20.590744;
38300.000000;20.479416;
38350.000000;20.538559;
38400.000000;20.330246;
38450.000000;20.062210;
38500.000000;20.382896;
38550.000000;20.257874;
38600.000000;20.226784;
38650.000000;20.288162;
38700.000000;20.371780;
38750.000000;20.474739;
38800.000000;20.424034;
38850.000000;20.598381;
38900.000000;20.600342;
38950.000000;20.387146;
39000.000000;20.086830;
39050.000000;20.148163;
39100.000000;20.605721;
39150.000000;20.701210;
39200.000000;20.832024;
39250.000000;20.629921;
39300.000000;20.658852;
39350.000000;20.573433;
39400.000000;20.561035;
39450.000000;20.960106;
39500.000000;21.314331;
39550.000000;21.165382;
39600.000000;21.093132;
39650.000000;20.806091;
39700.000000;20.401161;
39750.000000;19.996872;
39800.000000;19.556229;
39850.000000;19.680283;
39900.000000;20.017685;
39950.000000;21.197426;
40000.000000;24.496567;
40050.000000;28.325531;
40100.000000;30.756828;
40150.000000;30.790009;
40200.000000;28.347176;
40250.000000;24.315384;
40300.000000;21.056458;
40350.000000;20.227882;
40400.000000;19.798691;
40450.000000;19.577255;
40500.000000;19.078201;
40550.000000;19.138550;
40600.000000;19.414635;
40650.000000;19.429771;
40700.000000;19.375916;
40750.000000;19.458984;
40800.000000;19.534210;
40850.000000;19.443985;
40900.000000;19.374664;
40950.000000;19.268845;
41000.000000;19.470444;
41050.000000;19.416756;
41100.000000;19.299736;
41150.000000;19.306641;
41200.000000;19.255173;
41250.000000;19.557968;
41300.000000;19.750435;
41350.000000;19.713661;
41400.000000;19.834953;
41450.000000;19.700722;
41500.000000;19.534485;
41550.000000;19.054062;
41600.000000;18.695244;
41650.000000;18.526230;
41700.000000;18.970901;
41750.000000;19.206505;
41800.000000;19.023651;
41850.000000;18.930023;
41900.000000;19.038124;
41950.000000;19.089294;
42000.000000;18.871910;
42050.000000;18.735161;
42100.000000;18.785774;
42150.000000;18.765045;
42200.000000;18.697037;
42250.000000;18.685753;
42300.000000;18.473274;
42350.000000;18.428185;
42400.000000;18.209373;
42450.000000;18.414497;
42500.000000;18.394661;
42550.000000;18.555679;
42600.000000;18.422623;
42650.000000;18.454361;
42700.000000;18.501549;
42750.000000;18.663826;
42800.000000;18.395325;
42850.000000;18.031044;
42900.000000;17.901497;
42950.000000;17.723907;
43000.000000;17.748901;
43050.000000;17.874977;
43100.000000;18.144798;
43150.000000;18.321747;
43200.000000;18.604965;
43250.000000;18.527214;
43300.000000;18.647644;
43350.000000;18.544716;
43400.000000;18.352478;
43450.000000;18.182022;
43500.000000;17.823250;
43550.000000;17.942307;
43600.000000;17.986183;
43650.000000;17.913353;
43700.000000;17.700333;
43750.000000;17.754700;
43800.000000;17.984749;
43850.000000;18.174622;
43900.000000;18.185249;
43950.000000;18.025467;
44000.000000;17.949692;
44050.000000;17.779510;
44100.000000;17.785606;
44150.000000;18.053299;
44200.000000;18.563728;
44250.000000;18.807274;
44300.000000;18.550240;
44350.000000;18.103310;
44400.000000;18.299789;
44450.000000;18.634918;
44500.000000;18.869644;
44550.000000;18.703926;
44600.000000;18.262794;
44650.000000;18.020737;
44700.000000;17.839691;
44750.000000;17.827248;
44800.000000;17.866447;
44850.000000;17.588867;
44900.000000;17.417358;
44950.000000;17.437096;
45000.000000;17.817574;
45050.000000;18.202484;
45100.000000;18.261696;
45150.000000;18.177238;
45200.000000;17.877579;
45250.000000;17.662262;
45300.000000;17.694214;
45350.000000;17.967628;
45400.000000;17.804832;
45450.000000;17.665184;
45500.000000;17.700630;
45550.000000;17.586517;
45600.000000;17.723900;
45650.000000;17.863792;
45700.000000;18.013458;
45750.000000;17.917366;
45800.000000;17.526474;
45850.000000;17.205727;
45900.000000;17.338707;
45950.000000;17.557747;
46000.000000;17.861488;
46050.000000;18.229774;
46100.000000;18.232071;
46150.000000;17.724823;
46200.000000;17.465797;
46250.000000;17.642609;
46300.000000;18.084496;
46350.000000;17.975555;
46400.000000;17.586647;
46450.000000;17.496262;
46500.000000;17.907028;
46550.000000;18.160286;
46600.000000;18.178375;
46650.000000;17.987083;
46700.000000;17.610176;
46750.000000;17.510002;
46800.000000;17.669327;
46850.000000;17.765457;
46900.000000;17.372635;
46950.000000;17.196648;
47000.000000;17.380630;
47050.000000;17.493042;
47100.000000;17.445595;
47150.000000;17.541565;
47200.000000;17.879227;
47250.000000;18.123230;
47300.000000;17.956001;
47350.000000;17.724693;
47400.000000;17.693115;
47450.000000;17.562431;
47500.000000;17.355431;
47550.000000;17.395203;
47600.000000;17.672989;
47650.000000;17.878349;
47700.000000;17.892883;
47750.000000;17.687836;
47800.000000;17.766365;
47850.000000;17.999039;
47900.000000;18.146118;
47950.000000;17.983139;
48000.000000;18.098656;
48050.000000;17.856583;
48100.000000;17.473969;
48150.000000;17.541931;
48200.000000;17.780022;
48250.000000;17.770538;
48300.000000;17.673820;
48350.000000;17.628357;
48400.000000;17.470032;
48450.000000;17.438614;
48500.000000;17.646446;
48550.000000;17.765266;
48600.000000;17.799667;
48650.000000;18.100090;
48700.000000;17.807236;
48750.000000;17.287323;
48800.000000;17.322098;
48850.000000;17.265228;
48900.000000;17.396484;
48950.000000;17.567863;
49000.000000;17.471184;
49050.000000;17.750046;
49100.000000;17.972786;
49150.000000;17.879562;
49200.000000;17.604668;
49250.000000;17.428787;
49300.000000;17.131966;
49350.000000;17.219269;
49400.000000;17.079079;
49450.000000;16.953316;
49500.000000;17.093063;
49550.000000;17.217354;
49600.000000;17.225510;
49650.000000;17.584213;
49700.000000;17.819046;
49750.000000;17.715736;
49800.000000;17.193405;
49850.000000;17.314301;
49900.000000;17.446487;
49950.000000;17.489449;
50000.000000;17.497375;
50050.000000;17.281288;
50100.000000;17.242332;
50150.000000;17.035423;
50200.000000;16.785446;
50250.000000;17.121788;
50300.000000;17.480835;
50350.000000;17.509674;
50400.000000;17.486519;
50450.000000;17.174629;
50500.000000;17.395935;
50550.000000;17.311165;
50600.000000;17.158966;
50650.000000;17.257446;
50700.000000;17.478516;
50750.000000;17.638237;
50800.000000;17.910988;
50850.000000;17.653122;
50900.000000;17.154144;
50950.000000;17.089348;
51000.000000;17.563103;
51050.000000;17.524895;
51100.000000;17.548882;
51150.000000;17.253250;
51200.000000;17.090836;
51250.000000;16.929108;
51300.000000;16.665375;
51350.000000;16.669151;
51400.000000;16.824341;
51450.000000;16.708542;
51500.000000;16.973213;
51550.000000;17.197769;
51600.000000;16.958496;
51650.000000;16.736809;
51700.000000;17.009430;
51750.000000;17.122406;
51800.000000;17.172150;
51850.000000;17.207672;
51900.000000;17.210754;
51950.000000;17.354424;
52000.000000;17.440712;
52050.000000;17.600754;
52100.000000;17.844292;
52150.000000;18.184448;
52200.000000;18.086975;
52250.000000;18.240242;
52300.000000;18.184624;
52350.000000;17.526184;
52400.000000;17.015205;
52450.000000;17.049316;
52500.000000;16.984818;
52550.000000;16.773262;
52600.000000;16.872307;
52650.000000;17.113205;
52700.000000;17.243889;
52750.000000;16.683640;
52800.000000;16.427612;
52850.000000;16.661537;
52900.000000;17.015404;
52950.000000;17.079315;
53000.000000;16.977821;
53050.000000;17.101707;
53100.000000;17.137047;
53150.000000;17.000328;
53200.000000;17.227524;
53250.000000;17.339172;
53300.000000;17.445526;
53350.000000;17.376648;
53400.000000;17.301262;
53450.000000;17.165611;
53500.000000;17.053352;
53550.000000;16.929375;
53600.000000;16.931442;
53650.000000;16.796707;
53700.000000;17.142487;
53750.000000;17.406769;
53800.000000;17.649010;
53850.000000;17.764557;
53900.000000;17.554230;
53950.000000;17.388901;
54000.000000;17.377800;
54050.000000;17.325645;
54100.000000;17.518280;
54150.000000;17.929680;
54200.000000;18.037674;
54250.000000;17.608795;
54300.000000;17.101509;
54350.000000;17.101059;
54400.000000;16.972885;
54450.000000;17.334488;
54500.000000;17.248268;
54550.000000;17.051620;
54600.000000;17.278236;
54650.000000;17.254333;
54700.000000;17.134071;
54750.000000;17.395828;
54800.000000;17.346497;
54850.000000;17.461624;
54900.000000;17.448830;
54950.000000;17.264977;
55000.000000;17.036690;
55050.000000;17.108643;
55100.000000;17.182648;
55150.000000;17.051697;
55200.000000;17.156456;
55250.000000;17.687431;
55300.000000;18.109726;
55350.000000;19.079666;
55400.000000;20.627403;
55450.000000;21.179634;
